Data set: 22,
startCityIndex: 1,
crossoverRate: 1,
mutationRate: 0,
maxGenerationSpan: 1000,
maxPopSize: 1000,
Tournement Size: 5,
"Seed: ""1521074568""",
Final Path Cost: 76.85067,
Tour: 18 -> 4 -> 17 -> 2 -> 3 -> 22 -> 8 -> 16 -> 14 -> 12 -> 19 -> 10 -> 9 -> 11 -> 5 -> 15 -> 6 -> 7 -> 20 -> 21 -> 13 -> 1 -> 1,
,
22-top10P-UOX-1-0-True,
Best Fitness ,Average Fitness
131.1694923,181.7408936
127.025792,173.6334196
116.820242,167.9906685
113.861282,163.1876738
104.081644,159.4184223
103.328108,156.033182
101.531212,151.0083455
99.288766,145.8168424
97.100132,141.2562453
92.491978,133.1513093
90.048676,127.9683971
86.98244,122.1533301
82.439958,115.1254939
81.42006,109.3380188
79.290928,104.1806005
77.530742,101.0802774
75.676894,98.42243464
73.454748,95.83799318
72.816858,93.21741022
72.371876,91.4051321
71.267652,89.40636809
70.973446,87.21888007
69.88633,84.51436385
69.765152,82.92808524
69.122198,80.01078581
68.417408,77.28743405
68.223112,75.0230426
68.167562,72.9977024
67.94681,72.74728567
67.94681,72.80410177
67.461136,72.19340158
67.452428,71.56828574
67.452428,71.1279243
67.343714,70.19474405
67.343714,69.07703548
67.302104,68.14709871
67.302104,67.78905893
67.229058,67.80088149
67.229058,67.7387004
67.229058,67.41799552
67.229058,67.28992962
67.229058,67.25296262
67.229058,67.23558073
67.229058,67.229058
67.229058,67.229058
67.229058,67.229058
67.229058,67.229058
67.229058,67.229058
